"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"158",542882,"Andriese, Matt","158","100.0","0.316","0.289","0.391","0.605","0.409","0.395","0.292","12","38","95.9","15.8","2317","88.3","87.93","13","70","88","-0.4","5.94","110","158","123","149","298","337","301"
"158",656232,"Bielak, Brandon","158","100.0","0.371","0.343","0.435","0.714","0.474","0.359","0.280","13","35","90.4","15.7","2319","89.8","88.70","17","71","87","-1.1","5.60","114","152","121","151","292","327","297"
"157",641729,"Jiménez, Joe","157","100.0","0.206","0.147","0.250","0.353","0.315","0.285","0.155","7","34","87.8","20.6","2401","90.7","90.69","16","78","79","0.0","6.35","112","155","122","149","302","324","300"
"156",606149,"Gallegos, Giovanny","156","100.0","0.114","0.114","0.130","0.229","0.158","0.237","0.197","4","35","84.5","22.1","2330","89.3","88.51","25","81","75","-0.8","5.74","120","154","118","147","298","315","306"
"155",572888,"Greene, Shane","155","100.0","0.281","0.125","0.364","0.406","0.348","0.274","0.189","9","32","93.0","20.5","2333","88.2","87.19","14","70","85","-1.0","5.58","106","149","128","142","303","317","289"
"155",554431,"Matzek, Tyler","155","100.0","0.242","0.061","0.333","0.303","0.324","0.295","0.189","8","33","84.1","-1.4","2513","91.6","91.57","20","67","88","0.0","6.28","105","149","118","147","302","316","286"
"154",607481,"Bummer, Aaron","154","100.0","0.189","0.000","0.318","0.189","0.229","0.224","0.171","7","37","86.2","-6.8","2164","91.0","90.55","31","67","87","-0.5","6.02","110","147","109","144","299","315","291"
"154",641582,"Foster, Matt","154","100.0","0.323","0.323","0.350","0.645","0.444","0.326","0.225","10","31","88.7","17.4","2183","91.4","91.09","23","69","85","-0.3","6.07","115","150","124","150","297","321","293"
"154",608716,"Steckenrider, Drew","154","100.0","0.184","0.132","0.214","0.316","0.240","0.360","0.275","7","38","91.9","18.6","2182","91.1","90.73","18","78","76","-0.4","6.01","112","155","112","148","291","321","295"
"153",543507,"May, Trevor","153","100.0","0.194","0.194","0.238","0.389","0.267","0.232","0.171","7","36","87.2","8.0","2274","91.7","92.99","36","81","72","1.3","7.00","117","153","113","150","307","332","306"
"153",608638,"Chargois, JT","153","100.0","0.231","0.103","0.296","0.333","0.284","0.255","0.199","9","39","88.3","13.1","2255","89.8","89.90","20","67","86","0.1","6.22","110","153","108","147","288","312","290"
"153",621295,"Wittgren, Nick","153","100.0","0.316","0.289","0.321","0.605","0.384","0.387","0.337","12","38","97.4","13.4","1968","89.9","90.89","18","81","72","1.0","6.77","114","152","117","149","290","318","291"
"152",605521,"Warren, Art","152","100.0","0.182","0.152","0.294","0.333","0.256","0.213","0.157","6","33","82.2","14.3","2427","89.7","90.04","37","81","71","0.3","6.39","117","152","120","148","294","318","293"
"152",640464,"Stewart, Kohl","152","100.0","0.394","0.152","0.500","0.545","0.441","0.412","0.321","13","33","90.3","9.8","2213","88.3","88.87","14","65","87","0.6","6.42","112","155","113","152","298","320","306"
"152",623364,"Wieck, Brad","152","100.0","0.100","0.033","0.200","0.133","0.212","0.253","0.139","3","30","91.9","10.7","2286","90.2","91.56","16","50","102","1.4","7.08","112","156","119","153","294","317","302"
"151",656887,"Reid-Foley, Sean","151","100.0","0.333","0.333","0.333","0.667","0.447","0.385","0.288","11","33","87.9","15.6","1988","90.9","92.33","16","67","84","1.4","7.07","109","147","111","145","304","330","305"
"151",621345,"Minter, A.J.","151","100.0","0.333","0.282","0.393","0.615","0.405","0.323","0.254","13","39","85.6","18.2","2341","91.8","91.80","22","75","76","0.0","6.19","108","151","124","146","297","315","287"
"151",595191,"Eickhoff, Jerad","151","100.0","0.268","0.390","0.226","0.659","0.402","0.443","0.318","11","41","92.2","24.0","2102","85.2","85.46","13","79","72","0.3","6.35","114","157","113","147","305","334","307"
"150",445276,"Jansen, Kenley","150","100.0","0.118","0.000","0.167","0.118","0.180","0.240","0.182","4","34","84.2","15.9","2487","92.1","93.74","17","74","76","1.6","7.13","114","156","114","153","300","316","292"
"150",621052,"Reyes, Alex","150","100.0","0.156","0.094","0.200","0.250","0.236","0.193","0.117","5","32","81.2","14.2","2400","91.7","91.24","20","65","85","-0.5","6.00","115","154","115","148","297","314","305"
"149",676969,"de Geus, Brett","149","100.0","0.250","0.188","0.333","0.438","0.325","0.308","0.212","8","32","91.5","1.0","2134","89.1","88.47","17","66","83","-0.6","5.74","116","155","127","147","306","334","299"
"149",622251,"Staumont, Josh","149","100.0","0.250","0.188","0.286","0.438","0.335","0.353","0.247","8","32","96.4","24.2","2377","89.0","89.54","21","65","84","0.5","6.65","107","156","121","147","304","325","303"
"149",571656,"Farmer, Buck","149","100.0","0.323","0.097","0.435","0.419","0.381","0.325","0.249","10","31","87.4","7.1","2087","90.3","89.90","18","71","78","-0.4","5.97","108","150","121","148","300","321","297"
"149",523260,"Kelly, Joe","149","100.0","0.111","0.028","0.160","0.139","0.150","0.195","0.142","4","36","83.8","-3.4","2359","92.7","92.40","20","69","80","-0.3","6.01","110","155","115","153","302","318","293"
"147",446321,"Detwiler, Ross","147","100.0","0.294","0.147","0.391","0.441","0.325","0.273","0.249","10","34","88.6","19.1","2051","87.9","86.75","15","74","73","-1.2","5.54","103","151","123","145","298","318","284"
"147",606424,"García, Jarlín","147","100.0","0.152","0.152","0.182","0.303","0.218","0.256","0.211","5","33","91.8","6.6","2211","89.0","89.31","16","65","82","0.3","6.42","115","156","116","148","295","321","293"
"147",666129,"Garrett, Braxton","147","100.0","0.375","0.094","0.462","0.469","0.400","0.402","0.355","12","32","84.5","7.9","2154","85.7","85.87","12","67","80","0.2","6.43","95","148","114","146","303","319","284"
"146",453192,"Miller, Andrew","146","100.0","0.206","0.088","0.269","0.294","0.275","0.305","0.244","7","34","84.5","8.0","2249","82.7","84.03","15","65","81","1.3","7.09","114","152","118","148","293","307","295"
"146",657044,"Thompson, Ryan","146","100.0","0.257","0.200","0.381","0.457","0.321","0.289","0.228","9","35","88.2","14.5","2115","86.4","86.69","23","80","66","0.3","6.83","104","149","114","146","301","316","284"
"146",543243,"Gray, Sonny","146","100.0","0.258","0.226","0.375","0.484","0.335","0.233","0.194","8","31","88.6","15.8","2503","87.7","88.04","20","58","88","0.3","6.47","111","152","119","147","289","312","289"
"146",453284,"Parker, Blake","146","100.0","0.297","0.135","0.357","0.432","0.323","0.291","0.237","11","37","88.2","22.9","1446","83.6","84.50","21","78","68","0.9","6.75","118","153","119","151","287","316","293"
"145",554340,"Garcia, Yimi","145","100.0","0.250","0.219","0.280","0.469","0.293","0.310","0.272","8","32","90.6","17.8","2464","91.9","91.15","16","76","69","-0.8","5.79","106","149","116","145","307","324","287"
"145",607237,"Garrett, Amir","145","100.0","0.286","0.286","0.389","0.571","0.376","0.268","0.214","10","35","89.4","6.3","2012","89.9","90.11","18","62","83","0.2","6.50","114","150","117","146","288","316","291"
"145",640448,"Finnegan, Kyle","145","100.0","0.265","0.118","0.364","0.382","0.320","0.326","0.254","9","34","86.6","21.2","1961","93.1","93.84","22","73","72","0.7","6.67","108","149","109","141","299","318","296"
"143",607188,"Faria, Jake","143","100.0","0.200","0.167","0.227","0.367","0.258","0.288","0.225","6","30","84.8","20.0","1949","86.1","85.90","8","56","87","-0.2","6.24","108","150","120","148","307","333","299"
"143",543022,"Chatwood, Tyler","143","100.0","0.233","0.133","0.261","0.367","0.329","0.348","0.244","7","30","90.2","-3.8","2469","92.3","92.06","14","54","89","-0.2","6.03","109","155","117","149","301","310","285"
"142",519151,"Pressly, Ryan","142","100.0","0.129","0.000","0.250","0.129","0.131","0.246","0.189","4","31","90.0","23.3","2722","91.4","91.32","19","70","72","-0.1","6.13","117","159","116","153","292","326","292"
"142",605359,"Marshall, Evan","142","100.0","0.310","0.345","0.412","0.655","0.406","0.298","0.225","9","29","90.8","18.2","2239","88.4","87.94","23","73","69","-0.5","5.88","112","151","115","148","300","320","296"
"142",643511,"Rogers, Tyler","142","100.0","0.216","0.000","0.267","0.216","0.198","0.225","0.216","8","37","85.0","1.1","2007","78.2","77.15","11","74","68","-1.1","5.89","111","146","107","146","296","318","292"
"142",614179,"Ruiz, José","142","100.0","0.222","0.250","0.214","0.472","0.309","0.329","0.259","8","36","91.9","20.7","2318","94.2","93.80","16","65","77","-0.4","6.06","114","150","118","149","297","321","296"
"142",573204,"Thielbar, Caleb","142","100.0","0.094","0.031","0.143","0.125","0.129","0.253","0.189","3","32","89.9","22.4","2261","84.2","84.18","16","60","82","0.0","6.19","110","162","123","151","295","323","293"
"142",605538,"Wisler, Matt","142","100.0","0.171","0.143","0.227","0.314","0.230","0.213","0.174","6","35","87.8","19.3","2445","83.1","82.30","18","58","84","-0.8","5.91","110","167","114","154","295","318","293"
"141",519326,"Strickland, Hunter","141","100.0","0.250","0.031","0.320","0.281","0.293","0.350","0.281","8","32","86.0","14.7","2486","89.8","89.40","21","74","67","-0.4","6.02","106","153","122","147","301","328","299"
"141",606930,"Barnes, Jacob","141","100.0","0.276","0.276","0.316","0.552","0.368","0.321","0.242","8","29","92.4","11.7","2208","92.3","93.29","18","75","66","1.0","6.76","114","153","122","151","303","323","294"
"139",650895,"Castillo, Diego","139","100.0","0.219","0.156","0.316","0.375","0.249","0.208","0.178","7","32","82.0","18.8","2149","89.3","88.40","26","74","65","-0.9","5.45","107","150","112","144","296","319","289"
"139",640451,"Harvey, Hunter","139","100.0","0.242","0.212","0.269","0.455","0.323","0.308","0.256","8","33","90.5","9.4","2061","92.8","92.37","8","68","71","-0.4","6.13","108","154","122","150","298","320","294"
"138",621114,"Burr, Ryan","138","100.0","0.032","0.000","0.040","0.032","0.087","0.234","0.174","1","31","88.5","7.0","2115","89.5","90.41","9","62","76","0.9","6.69","111","154","118","149","298","317","291"
"138",489265,"Romo, Sergio","138","100.0","0.242","0.091","0.292","0.333","0.260","0.285","0.254","8","33","80.6","17.1","2566","79.4","79.03","20","66","72","-0.4","6.43","112","149","120","148","300","328","300"
"138",663804,"Kowar, Jackson","138","100.0","0.458","0.208","0.455","0.667","0.507","0.441","0.344","11","24","94.3","7.0","2217","91.2","90.98","8","55","83","-0.2","6.07","102","154","119","144","303","321","309"
"137",455119,"Martin, Chris","137","100.0","0.314","0.143","0.345","0.457","0.359","0.398","0.305","11","35","91.2","12.3","2055","90.9","91.08","15","86","51","0.2","6.37","105","149","119","145","303","316","285"
"137",592741,"Shreve, Chasen","137","100.0","0.158","0.105","0.167","0.263","0.204","0.247","0.213","6","38","89.8","19.0","1859","85.8","85.80","15","75","62","0.0","6.48","112","154","121","151","298","319","291"
"136",594965,"Ponce de Leon, Daniel","136","100.0","0.308","0.269","0.368","0.577","0.390","0.284","0.204","8","26","89.3","13.1","2248","90.5","90.61","17","72","64","0.1","6.26","112","152","117","144","296","312","301"
"136",548384,"Raley, Brooks","136","100.0","0.290","0.065","0.409","0.355","0.292","0.294","0.266","9","31","84.5","10.7","2611","85.8","84.89","22","72","64","-0.9","5.67","109","153","115","147","295","324","292"
"135",592426,"Jackson, Luke","135","100.0","0.222","0.194","0.240","0.417","0.301","0.304","0.236","8","36","89.9","7.9","2252","91.2","91.92","15","68","67","0.7","6.64","107","148","125","144","302","318","288"
"135",621248,"Garza Jr., Ralph","135","100.0","0.273","0.182","0.364","0.455","0.339","0.375","0.293","9","33","91.1","21.7","2169","86.4","86.10","24","66","69","-0.3","6.13","119","158","126","152","295","326","294"
"134",676051,"Heuer, Codi","134","100.0","0.250","0.250","0.286","0.500","0.336","0.349","0.293","7","28","85.9","5.5","2247","91.7","93.29","16","64","70","1.6","7.12","114","151","115","149","296","319","297"
"133",661403,"Clase, Emmanuel","133","100.0","0.152","0.030","0.238","0.182","0.160","0.196","0.190","5","33","83.8","-4.0","2575","98.1","97.96","23","80","53","-0.1","6.39","118","151","121","150","290","316","290"
"132",453265,"Watson, Tony","132","100.0","0.258","0.032","0.308","0.290","0.279","0.265","0.213","8","31","85.2","5.2","2331","87.6","87.04","15","66","66","-0.6","6.10","115","154","111","154","300","326","296"
"132",593833,"Suero, Wander","132","100.0","0.269","0.077","0.304","0.346","0.312","0.336","0.290","7","26","86.5","22.8","2499","91.4","91.82","18","74","58","0.4","6.49","109","155","120","148","305","316","289"
"131",656464,"Ginkel, Kevin","131","100.0","0.269","0.269","0.263","0.538","0.394","0.423","0.288","7","26","83.4","24.4","2377","90.8","91.59","10","62","69","0.8","6.84","113","155","120","152","300","331","299"
"130",573124,"Rogers, Taylor","130","100.0","0.222","0.000","0.320","0.222","0.195","0.196","0.201","8","36","87.6","6.6","2367","89.0","88.15","23","68","62","-0.9","5.63","108","157","113","152","301","332","297"
"130",605195,"Crick, Kyle","130","100.0","0.174","0.000","0.211","0.174","0.297","0.354","0.243","4","23","83.6","18.9","2918","83.1","82.94","14","53","77","-0.2","6.27","107","146","116","144","301","317","284"
"128",592233,"Crichton, Stefan","128","100.0","0.308","0.038","0.320","0.346","0.351","0.394","0.234","8","26","90.5","19.6","2059","86.8","86.34","9","56","72","-0.5","6.10","103","152","115","147","304","328","295"
"128",663770,"Evans, Demarcus","128","100.0","0.375","0.333","0.500","0.708","0.493","0.336","0.257","9","24","84.1","24.6","2460","89.5","89.34","18","58","70","-0.2","6.22","108","149","118","144","300","331","295"
"126",607359,"Patton, Spencer","126","100.0","0.207","0.000","0.300","0.207","0.199","0.230","0.213","6","29","83.8","17.3","1986","88.8","88.51","13","63","63","-0.3","6.24","118","156","125","147","305","329","294"
"125",641851,"McGowin, Kyle","125","100.0","0.241","0.103","0.375","0.345","0.280","0.252","0.210","7","29","84.7","18.8","2572","84.5","84.29","23","64","61","-0.2","6.28","112","158","127","145","299","318","291"
"125",642073,"Sherfy, Jimmie","125","100.0","0.161","0.000","0.217","0.161","0.190","0.236","0.193","5","31","84.1","14.2","2513","85.5","85.51","12","54","71","0.0","6.18","115","163","121","149","295","317","292"
"124",570257,"Rodríguez, Joely","124","100.0","0.167","0.100","0.190","0.267","0.230","0.237","0.187","5","30","91.3","-3.4","1666","91.1","89.61","19","58","66","-1.5","6.43","111","154","124","145","306","330","294"
"123",643256,"Cimber, Adam","123","100.0","0.219","0.031","0.250","0.250","0.260","0.382","0.329","7","32","86.5","-1.8","2170","84.1","83.77","12","61","62","-0.3","6.38","107","147","112","146","299","315","284"
"122",623485,"Goudeau, Ashton","122","100.0","0.333","0.333","0.353","0.667","0.469","0.461","0.302","7","21","90.3","6.1","1971","85.2","85.19","11","54","68","0.0","6.35","110","146","115","144","292","313","294"
"120",676220,"Elledge, Seth","120","100.0","0.174","0.174","0.214","0.348","0.288","0.321","0.215","4","23","87.5","20.5","2262","90.5","90.72","15","48","72","0.2","6.42","116","159","128","149","297","309","295"
"119",458708,"Tomlin, Josh","119","100.0","0.182","0.152","0.192","0.333","0.216","0.265","0.235","6","33","89.0","20.0","2478","84.7","84.15","16","72","47","-0.5","5.77","109","151","134","147","307","316","290"
"119",518633,"Duffy, Danny","119","100.0","0.217","0.435","0.154","0.652","0.404","0.424","0.259","5","23","91.1","12.3","2342","89.7","90.60","20","54","65","0.9","6.83","110","159","121","146","297","326","299"
"117",656605,"Keller, Mitch","117","100.0","0.368","0.263","0.429","0.632","0.478","0.454","0.337","7","19","89.3","8.8","2357","88.9","88.67","17","52","65","-0.2","6.01","109","149","121","146","298","317","289"
"116",572143,"Smith, Burch","116","100.0","0.367","0.233","0.400","0.600","0.435","0.410","0.354","11","30","93.2","15.6","2368","90.1","90.91","10","53","63","0.8","6.71","109","151","120","150","308","330","301"
"116",459429,"McGee, Jake","116","100.0","0.094","0.031","0.120","0.125","0.091","0.226","0.201","3","32","88.5","24.3","2138","94.2","94.00","16","72","44","-0.2","6.14","117","157","115","151","294","322","293"
"116",676886,"Beasley, Jeremy","116","100.0","0.125","0.188","0.100","0.313","0.325","0.356","0.163","2","16","88.8","29.3","2230","89.9","89.81","19","53","63","-0.1","6.20","108","151","122","146","298","311","287"
"115",624647,"González, Victor","115","100.0","0.200","0.000","0.263","0.200","0.263","0.394","0.312","5","25","81.4","-1.4","2275","90.3","90.17","9","54","61","-0.1","6.17","107","156","112","151","298","316","291"
"114",669952,"White, Mitch","114","100.0","0.238","0.095","0.357","0.333","0.300","0.287","0.216","5","21","85.6","13.7","2550","91.0","91.00","9","55","59","0.0","6.34","115","156","119","154","299","318","296"
"113",453178,"Kennedy, Ian","113","100.0","0.313","0.313","0.333","0.625","0.417","0.376","0.295","10","32","94.8","19.3","2384","92.6","92.78","14","58","55","0.2","6.48","115","153","123","145","308","334","296"
"112",518886,"Kimbrel, Craig","112","100.0","0.000","0.000","0.000","0.000","0.051","0.134","0.080","0","25","89.6","13.6","2394","92.7","93.03","25","50","62","0.3","6.50","114","160","115","155","297","323","306"
"112",608665,"Graveman, Kendall","112","100.0","0.200","0.240","0.158","0.440","0.313","0.449","0.335","5","25","93.9","6.6","2100","93.6","93.84","7","47","65","0.2","6.31","114","157","114","149","289","315","292"
"111",544727,"Familia, Jeurys","111","100.0","0.238","0.143","0.267","0.381","0.370","0.387","0.262","5","21","86.8","-8.5","2283","94.3","93.43","6","47","64","-0.9","5.69","113","146","111","148","301","328","305"
"110",656322,"Coonrod, Sam","110","100.0","0.227","0.182","0.267","0.409","0.346","0.374","0.272","5","22","88.8","-11.4","2146","94.2","94.40","8","40","70","0.2","6.42","113","153","114","147","299","327","291"
"110",605177,"Chafin, Andrew","110","100.0","0.133","0.033","0.160","0.167","0.147","0.275","0.234","4","30","86.4","8.4","2156","90.6","91.17","12","59","51","0.6","6.69","112","159","114","152","294","320","299"
"109",593144,"Rodríguez, Richard","109","100.0","0.233","0.100","0.316","0.333","0.257","0.288","0.238","7","30","92.6","24.8","2498","91.1","91.86","15","61","48","0.8","6.80","111","151","113","148","304","318","289"
"109",667498,"Dugger, Robert","109","100.0","0.385","0.192","0.409","0.577","0.447","0.426","0.360","10","26","88.6","14.8","2102","83.4","83.09","10","49","60","-0.3","6.03","106","151","112","147","288","317","295"
"108",664199,"Clarke, Taylor","108","100.0","0.192","0.077","0.313","0.269","0.215","0.234","0.179","5","26","90.2","19.1","2141","92.3","92.17","17","63","45","-0.1","6.19","111","156","119","150","303","326","292"
"107",491624,"Valdez, César","107","100.0","0.367","0.300","0.409","0.667","0.442","0.322","0.278","11","30","86.0","11.5","1901","79.7","78.47","16","61","46","-1.2","5.60","105","151","120","148","297","323","293"
"107",641420,"Burdi, Zack","107","100.0","0.385","0.269","0.364","0.654","0.466","0.419","0.293","10","26","90.4","24.7","2480","93.3","93.22","8","46","61","-0.1","6.18","107","150","119","147","295","323","295"
"106",641386,"Bowden, Ben","106","100.0","0.333","0.333","0.417","0.667","0.485","0.361","0.213","6","18","84.8","26.2","2360","90.2","89.44","12","44","62","-0.8","6.27","109","148","119","142","297","325","295"
"106",671790,"Bolaños, Ronald","106","100.0","0.174","0.000","0.308","0.174","0.196","0.180","0.141","4","23","81.6","18.1","2365","89.9","90.67","19","51","55","0.8","6.58","109","162","126","148","304","320","306"
"105",669135,"Sceroler, Mac","105","100.0","0.435","0.696","0.429","1.130","0.649","0.428","0.286","10","23","92.1","14.9","2278","88.5","88.45","12","50","55","0.0","6.31","110","151","126","149","297","317","295"
"105",501625,"Álvarez, José","105","100.0","0.094","0.031","0.103","0.125","0.094","0.256","0.236","3","32","85.1","5.7","1890","87.2","87.70","10","61","44","0.5","6.54","113","157","118","151","299","318","289"
"104",669735,"Rodriguez, Chris","104","100.0","0.409","0.091","0.474","0.500","0.428","0.353","0.301","9","22","94.0","1.3","2123","91.9","91.52","11","50","54","-0.4","6.14","111","152","115","149","302","324","298"
"104",572955,"Johnson, Pierce","104","100.0","0.269","0.231","0.313","0.500","0.361","0.362","0.250","7","26","89.5","15.0","2741","88.0","87.30","11","40","64","-0.7","5.79","112","149","136","142","297","324","315"
"104",593974,"Peralta, Wandy","104","100.0","0.296","0.185","0.269","0.481","0.354","0.364","0.296","8","27","83.6","7.3","2152","90.2","89.33","12","52","52","-0.9","5.72","106","150","118","144","301","325","286"
"103",543901,"Weber, Ryan","103","100.0","0.467","0.467","0.500","0.933","0.573","0.445","0.332","14","30","92.4","3.6","2070","84.9","83.57","14","52","51","-1.3","5.40","108","152","122","147","280","328","304"
"102",643290,"Dunn, Justin","102","100.0","0.435","0.130","0.500","0.565","0.462","0.391","0.312","10","23","92.2","11.9","2311","88.4","88.97","10","47","55","0.6","6.55","115","151","107","148","290","324","290"
"101",642233,"Yardley, Eric","101","100.0","0.316","0.263","0.278","0.579","0.444","0.428","0.279","6","19","84.1","-6.4","2064","83.8","83.39","2","35","66","-0.4","6.18","109","151","115","146","302","324","298"
"101",669459,"Nelson, Kyle","101","100.0","0.391","0.087","0.450","0.478","0.451","0.415","0.336","9","23","85.9","19.9","2451","87.8","87.52","13","41","60","-0.3","5.89","117","152","119","150","292","318","286"
"99",624586,"Hoyt, James","99","100.0","0.263","0.105","0.385","0.368","0.360","0.300","0.174","5","19","84.6","22.0","2407","85.7","85.91","17","39","60","0.2","6.33","107","157","122","149","305","326","293"
"98",671345,"Foley, Jason","98","100.0","0.211","0.263","0.188","0.474","0.342","0.329","0.247","4","19","93.2","4.1","2124","92.2","92.63","7","41","57","0.4","6.57","110","154","119","151","301","320","294"
"98",656458,"Gilbreath, Lucas","98","100.0","0.211","0.158","0.231","0.368","0.338","0.383","0.275","4","19","84.5","11.4","2416","88.6","88.71","15","40","58","0.1","6.17","111","147","120","145","289","309","300"
"96",607229,"Gsellman, Robert","96","100.0","0.300","0.267","0.269","0.567","0.374","0.432","0.370","9","30","91.5","5.3","2004","91.9","91.81","8","49","47","-0.1","6.30","111","148","109","151","307","326","305"
"96",503569,"Dolis, Rafael","96","100.0","0.368","0.105","0.583","0.474","0.429","0.412","0.291","7","19","91.7","14.3","2278","92.8","92.32","10","42","54","-0.5","5.98","109","153","116","145","286","311","285"
"94",596112,"Stephenson, Robert","94","100.0","0.071","0.214","0.000","0.286","0.326","0.314","0.101","1","14","89.2","27.0","2843","87.9","87.88","10","34","60","0.0","6.13","113","151","122","146","300","329","303"
"94",649144,"Wells, Alexander","94","100.0","0.263","0.000","0.278","0.263","0.311","0.412","0.324","5","19","89.8","20.4","2114","84.7","83.46","5","37","57","-1.2","5.47","107","153","120","147","294","317","287"
"92",605242,"Fulmer, Michael","92","100.0","0.364","0.364","0.462","0.727","0.465","0.437","0.376","8","22","93.2","10.5","2167","92.6","93.17","10","41","51","0.6","6.47","111","155","120","150","301","323","306"
"92",622446,"Rodriguez, Jefry","92","100.0","0.105","0.211","0.071","0.316","0.262","0.390","0.236","2","19","88.2","27.3","2267","89.5","90.40","12","43","49","0.9","6.75","112","156","116","147","308","311","291"
"91",641907,"Murphy, Patrick","91","100.0","0.333","0.238","0.353","0.571","0.421","0.375","0.303","7","21","93.9","0.8","2121","91.5","91.98","7","37","54","0.5","6.41","106","149","118","141","291","306","283"
"91",664776,"Cousins, Jake","91","100.0","0.000","0.000","0.000","0.000","0.176","0.231","0.077","0","15","95.9","7.5","2402","89.6","90.26","23","41","50","0.7","6.78","107","156","126","147","301","327","297"
"91",621261,"Oswalt, Corey","91","100.0","0.320","0.120","0.421","0.440","0.339","0.357","0.331","8","25","90.4","14.6","2000","89.6","90.65","20","57","34","1.0","6.87","111","154","112","148","298","332","298"
"88",660600,"Paredes, Enoli","88","100.0","0.091","0.000","0.167","0.091","0.320","0.379","0.123","1","11","90.3","14.0","2576","90.6","90.67","13","35","53","0.1","6.16","108","153","118","150","294","326","295"
"87",500779,"Quintana, José","87","100.0","0.350","0.250","0.500","0.600","0.400","0.205","0.199","7","20","87.5","18.5","1964","88.7","89.10","7","41","46","0.4","6.70","107","157","117","148","304","324","301"
"85",622088,"Antone, Tejay","85","100.0","0.304","0.174","0.353","0.478","0.361","0.368","0.277","7","23","90.5","22.8","2774","87.2","87.39","16","44","41","0.2","6.44","111","149","112","148","299","322","294"
"85",598286,"Ramirez, Nick","85","100.0","0.227","0.000","0.294","0.227","0.241","0.314","0.292","5","22","82.3","9.4","1824","84.2","83.29","10","40","45","-0.9","5.60","115","149","130","145","294","318","313"
"84",543339,"Hudson, Daniel","84","100.0","0.286","0.286","0.500","0.571","0.357","0.326","0.242","6","21","91.6","17.9","2335","93.3","93.57","17","46","38","0.3","6.48","114","160","119","150","306","324","291"
"84",570488,"Valdez, Phillips","84","100.0","0.375","0.188","0.417","0.563","0.471","0.452","0.299","6","16","97.2","4.5","2082","88.2","88.20","6","29","55","0.0","6.98","106","154","123","149","287","328","294"
"84",519076,"Nelson, Jimmy","84","100.0","0.063","0.000","0.143","0.063","0.126","0.192","0.131","1","16","77.5","6.5","2811","89.3","89.35","13","37","47","0.1","6.30","111","160","121","153","299","319","295"
"83",605218,"Edwards Jr., Carl","83","100.0","0.348","0.348","0.353","0.696","0.427","0.283","0.248","8","23","88.9","24.3","2488","89.7","90.58","11","39","44","0.9","6.66","104","151","120","144","301","308","285"
"83",656876,"Rasmussen, Drew","83","100.0","0.158","0.000","0.300","0.158","0.214","0.224","0.164","3","19","94.0","-4.1","2489","94.3","95.00","11","33","50","0.7","6.58","109","156","116","151","299","322","298"
"82",663378,"Szapucki, Thomas","82","100.0","0.412","0.471","0.455","0.882","0.560","0.514","0.390","7","17","91.4","12.8","1988","88.5","88.70","9","31","51","0.2","6.30","112","152","116","141","316","325","292"
"81",664076,"Cleavinger, Garrett","81","100.0","0.188","0.000","0.250","0.188","0.272","0.293","0.194","3","16","82.9","11.6","2434","89.1","89.19","4","24","57","0.1","6.24","111","157","118","154","299","320","294"
"79",476594,"Stock, Robert","79","100.0","0.267","0.267","0.273","0.533","0.449","0.415","0.247","4","15","90.6","16.7","2167","92.5","92.53","5","27","52","0.0","6.50","107","149","108","149","288","319","298"
"79",592135,"Bedrosian, Cam","79","100.0","0.316","0.316","0.333","0.632","0.424","0.349","0.267","6","19","92.6","12.7","2246","86.4","86.04","9","36","43","-0.4","5.96","111","153","122","150","310","329","297"
"78",542947,"Bleier, Richard","78","100.0","0.259","0.037","0.318","0.296","0.257","0.208","0.200","7","27","82.7","-16.2","2016","88.6","89.07","5","35","43","0.5","6.59","104","147","110","147","296","316","280"
"77",502154,"Britton, Zack","77","100.0","0.200","0.267","0.182","0.467","0.346","0.346","0.183","3","15","88.0","4.3","2027","90.7","89.88","9","37","40","-0.8","5.66","114","153","116","149","293","320","286"
"77",592612,"Osich, Josh","77","100.0","0.250","0.200","0.250","0.450","0.313","0.278","0.249","5","20","80.5","-4.7","2093","84.5","83.92","5","32","45","-0.6","5.68","110","148","110","142","294","320","289"
"77",598287,"Ramirez, Noé","77","100.0","0.167","0.000","0.200","0.167","0.201","0.213","0.165","3","18","88.0","23.8","2248","84.2","83.94","8","38","39","-0.3","6.17","111","156","119","150","302","333","302"
"75",573668,"Minaya, Juan","75","100.0","0.167","0.222","0.154","0.389","0.315","0.320","0.178","3","18","85.7","4.9","1959","90.5","91.13","10","34","41","0.6","6.56","111","154","114","152","307","333","301"
"75",543056,"Coulombe, Danny","75","100.0","0.214","0.429","0.143","0.643","0.372","0.351","0.214","3","14","94.8","16.7","2346","84.5","83.74","10","40","35","-0.8","5.67","107","162","118","149","295","332","292"
"75",571710,"Givens, Mychal","75","100.0","0.235","0.059","0.400","0.294","0.254","0.232","0.185","4","17","86.1","23.4","2469","91.1","91.57","11","32","43","0.5","6.26","108","152","118","148","302","335","308"
