"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"88",622098,"Smith, Drew","88","100.0","0.240","0.200","0.294","0.440","0.302","0.266","0.212","6","25","87.2","24.9","2629","92.6","91.95","21","54","34","-0.6","5.98","114","150","113","149","299","320","296"
"88",665620,"García, Deivi","88","100.0","0.294","0.235","0.333","0.529","0.361","0.400","0.280","5","17","88.1","23.1","2296","84.6","84.74","10","36","52","0.1","6.49","117","159","120","145","298","325","297"
"87",543606,"Odorizzi, Jake","87","100.0","0.158","0.000","0.200","0.158","0.166","0.242","0.227","3","19","83.8","15.9","1970","87.9","87.57","9","41","46","-0.3","6.10","111","154","115","149","285","326","296"
"87",608652,"Farrell, Luke","87","100.0","0.300","0.150","0.400","0.450","0.318","0.330","0.296","6","20","92.9","8.5","2514","85.3","85.34","13","43","44","0.0","6.18","114","160","121","151","300","321","295"
"87",664074,"Ponce, Cody","87","100.0","0.409","0.318","0.389","0.727","0.488","0.280","0.231","9","22","89.3","17.3","2500","87.2","88.66","7","43","44","1.5","7.13","109","158","126","147","305","317","289"
"86",641541,"Duplantier, Jon","86","100.0","0.318","0.227","0.375","0.545","0.404","0.382","0.297","7","22","91.1","6.2","2179","87.5","88.69","9","40","46","1.2","7.18","116","157","121","151","307","332","308"
"86",667465,"Fletcher, Aaron","86","100.0","0.368","0.211","0.375","0.579","0.417","0.346","0.292","7","19","93.2","7.5","2074","86.3","85.56","12","41","45","-0.7","5.92","107","151","117","144","303","324","296"
"85",542960,"Brach, Brad","85","100.0","0.250","0.200","0.333","0.450","0.313","0.287","0.220","5","20","92.4","11.8","2132","90.4","89.84","7","31","54","-0.6","5.98","110","153","120","149","295","315","290"
"85",656061,"Abreu, Albert","85","100.0","0.095","0.143","0.071","0.238","0.178","0.293","0.181","2","21","83.7","8.5","2170","90.4","90.10","13","39","46","-0.3","6.20","109","156","125","148","304","331","292"
"85",456034,"Price, David","85","100.0","0.174","0.087","0.267","0.261","0.184","0.096","0.105","4","23","82.3","2.0","1998","90.1","89.67","12","43","42","-0.4","6.08","115","157","118","152","300","320","293"
"84",592473,"Kolarek, Adam","84","100.0","0.389","0.111","0.412","0.500","0.426","0.370","0.322","7","18","85.9","4.0","2183","86.4","86.79","5","34","50","0.4","6.59","108","148","125","149","295","324","300"
"83",431148,"Kazmir, Scott","83","100.0","0.263","0.368","0.231","0.632","0.385","0.442","0.302","5","19","96.5","13.7","2002","88.7","88.20","5","45","38","-0.5","5.87","116","163","121","151","299","325","288"
"83",592717,"Sanchez, Aaron","83","100.0","0.350","0.150","0.400","0.500","0.395","0.358","0.308","7","20","88.9","17.8","2003","83.0","84.23","6","35","48","1.2","6.74","107","150","118","147","308","325","300"
"83",607374,"Tropeano, Nick","83","100.0","0.200","0.050","0.222","0.250","0.239","0.365","0.353","4","20","84.1","1.1","2065","83.8","83.09","10","36","47","-0.7","5.74","112","158","116","150","295","320","291"
"82",608328,"De Jong, Chase","82","100.0","0.167","0.111","0.231","0.278","0.211","0.299","0.259","3","18","89.5","19.8","2606","87.3","86.47","9","38","44","-0.8","5.86","107","149","119","144","294","310","282"
"82",641927,"Ober, Bailey","82","100.0","0.278","0.444","0.250","0.722","0.439","0.428","0.291","5","18","91.4","12.6","2313","86.3","87.79","7","42","40","1.5","7.23","110","159","114","152","294","338","288"
"82",676886,"Beasley, Jeremy","82","100.0","0.263","0.368","0.300","0.632","0.400","0.347","0.215","5","19","92.3","26.2","2220","91.0","91.10","17","41","41","0.1","6.31","111","153","117","149","281","312","291"
"82",519455,"Zimmermann, Jordan","82","100.0","0.348","0.261","0.318","0.609","0.437","0.459","0.366","8","23","92.9","10.0","2278","86.7","86.38","3","41","41","-0.3","6.04","113","154","122","151","296","316","295"
"82",641386,"Bowden, Ben","82","100.0","0.318","0.182","0.400","0.500","0.389","0.390","0.310","7","22","87.4","23.1","2310","88.6","88.64","10","33","49","0.0","6.14","112","152","118","147","302","336","308"
"82",608716,"Steckenrider, Drew","82","100.0","0.000","0.000","0.000","0.000","0.063","0.171","0.105","0","20","89.3","20.4","2267","89.7","89.20","9","41","41","-0.5","6.02","113","156","113","150","297","328","301"
"79",663959,"Ivey, Tyler","79","100.0","0.316","0.211","0.333","0.526","0.373","0.394","0.306","6","19","96.2","22.4","2163","83.9","84.11","5","37","42","0.2","6.51","118","165","121","152","301","337","301"
"78",545343,"Head, Louis","78","100.0","0.067","0.000","0.083","0.067","0.166","0.289","0.169","1","15","88.4","34.3","2599","87.0","86.68","8","38","40","-0.3","6.30","111","151","126","151","302","322","295"
"78",663734,"Neidert, Nick","78","100.0","0.267","0.067","0.333","0.333","0.332","0.314","0.253","4","15","79.2","8.4","2082","87.4","86.66","7","41","37","-0.7","6.08","104","145","112","146","291","309","293"
"77",663770,"Evans, Demarcus","77","100.0","0.143","0.214","0.167","0.357","0.267","0.162","0.079","2","14","85.2","32.6","2500","89.8","89.69","14","39","38","-0.1","6.21","115","158","131","151","303","324","295"
"77",650496,"Mejía, J.C.","77","100.0","0.067","0.000","0.125","0.067","0.098","0.128","0.081","1","15","90.0","-6.1","2164","91.4","91.39","12","33","44","0.0","6.14","120","157","127","151","292","320","288"
"76",573062,"Northcraft, Aaron","76","100.0","0.091","0.000","0.111","0.091","0.318","0.403","0.231","1","11","83.5","-8.4","1928","86.2","85.25","8","31","45","-1.0","5.96","113","151","119","146","284","321","302"
"76",607219,"Romano, Sal","76","100.0","0.150","0.000","0.200","0.150","0.159","0.199","0.165","3","20","88.6","5.9","2222","89.9","89.38","6","40","36","-0.5","5.88","108","147","121","146","291","314","287"
"75",605151,"Bradley, Archie","75","100.0","0.313","0.375","0.333","0.688","0.455","0.342","0.247","5","16","91.8","7.6","2006","87.0","87.20","6","31","44","0.2","6.55","112","149","115","146","296","324","288"
"75",622253,"Tate, Dillon","75","100.0","0.333","0.286","0.333","0.619","0.410","0.307","0.243","7","21","89.8","6.7","1973","89.9","89.92","6","38","37","0.0","6.19","101","150","116","145","303","322","294"
"75",641771,"Kuhl, Chad","75","100.0","0.333","0.111","0.462","0.444","0.354","0.233","0.210","6","18","86.3","15.6","2364","88.6","88.86","14","36","39","0.3","6.48","104","145","107","141","304","321","290"
"74",455119,"Martin, Chris","74","100.0","0.053","0.000","0.067","0.053","0.046","0.256","0.246","1","19","90.6","9.3","2255","91.1","91.28","8","38","36","0.2","6.39","111","151","128","150","301","315","294"
"74",685503,"Arihara, Kohei","74","100.0","0.353","0.294","0.385","0.647","0.460","0.397","0.301","6","17","89.8","9.9","1920","86.5","86.91","4","32","42","0.4","6.62","114","152","110","145","304","337","297"
"74",669424,"Lambert, Jimmy","74","100.0","0.389","0.167","0.462","0.556","0.420","0.427","0.342","7","18","83.3","24.1","2071","87.0","86.37","5","34","40","-0.6","5.87","110","152","111","150","296","304","286"
"73",664918,"Keller, Kyle","73","100.0","0.167","0.500","0.000","0.667","0.406","0.369","0.219","2","12","94.5","24.5","2529","91.6","91.76","6","33","40","0.2","6.41","115","154","126","147","309","321","288"
"72",664285,"Valdez, Framber","72","100.0","0.133","0.200","0.100","0.333","0.277","0.329","0.253","2","15","88.6","-2.8","2317","89.0","88.02","4","25","47","-1.0","5.80","107","152","117","149","286","326","291"
"72",656353,"Davidson, Tucker","72","100.0","0.238","0.190","0.250","0.429","0.286","0.334","0.286","5","21","84.4","6.5","2295","89.0","89.02","15","45","27","0.0","6.08","106","152","119","151","302","315","291"
"72",641360,"Bickford, Phil","72","100.0","0.200","0.067","0.333","0.267","0.233","0.276","0.232","3","15","93.6","8.7","2319","91.1","92.09","12","40","32","1.0","6.93","115","158","129","152","301","328","297"
"72",672578,"Hernández, Carlos","72","100.0","0.235","0.118","0.364","0.353","0.316","0.250","0.176","4","17","89.3","11.2","2320","90.8","91.79","12","33","39","1.0","6.84","104","149","115","138","297","314","285"
"72",666200,"Luzardo, Jesús","72","100.0","0.313","0.000","0.333","0.313","0.304","0.275","0.216","5","16","90.1","17.4","2282","90.7","89.41","4","30","42","-1.3","5.65","102","144","112","144","287","324","297"
"71",669294,"Campbell, Paul","71","100.0","0.474","0.158","0.571","0.632","0.488","0.338","0.289","9","19","88.5","7.6","2584","86.4","85.53","6","36","35","-0.9","5.61","104","144","110","146","295","309","284"
"70",641447,"Castano, Daniel","70","100.0","0.333","0.222","0.417","0.556","0.407","0.409","0.331","6","18","89.0","14.1","2121","84.9","84.51","7","38","32","-0.4","6.12","106","148","117","148","297","310","293"
"69",571666,"Fiers, Mike","69","100.0","0.500","0.389","0.500","0.889","0.596","0.447","0.353","9","18","90.7","22.8","2243","84.2","83.30","4","31","38","-0.9","5.69","108","145","121","147","311","336","302"
"69",592135,"Bedrosian, Cam","69","100.0","0.200","0.000","0.250","0.200","0.237","0.401","0.312","3","15","89.6","25.4","2347","88.5","88.09","5","30","39","-0.4","6.06","104","145","116","147","304","327","303"
"68",623364,"Wieck, Brad","68","100.0","0.188","0.063","0.273","0.250","0.187","0.232","0.221","3","16","92.1","23.8","2342","89.6","91.04","7","35","33","1.4","7.13","112","155","117","151","286","309","291"
"67",661269,"Gutierrez, Vladimir","67","100.0","0.118","0.176","0.077","0.294","0.225","0.277","0.159","2","17","91.7","17.5","2139","87.0","87.81","3","32","35","0.8","6.67","113","154","116","149","284","300","275"
"66",518858,"Jones, Nate","66","100.0","0.158","0.158","0.125","0.316","0.198","0.280","0.267","3","19","85.9","11.4","2363","92.4","91.51","7","35","31","-0.9","5.73","112","156","118","151","301","322","291"
"66",502706,"Holland, Derek","66","100.0","0.143","0.071","0.250","0.214","0.219","0.233","0.173","2","14","81.0","18.9","2344","89.2","88.96","7","24","42","-0.2","6.36","102","153","120","149","302","329","299"
"66",621056,"Wood, Hunter","66","100.0","0.125","0.250","0.091","0.375","0.244","0.317","0.132","2","16","90.5","26.2","2474","85.5","84.50","9","27","39","-1.0","5.77","117","159","120","150","295","331","296"
"65",570240,"Peña, Félix","65","100.0","0.583","0.167","0.700","0.750","0.603","0.477","0.407","7","12","82.8","23.0","2296","88.1","87.42","12","30","35","-0.7","5.88","105","150","116","152","304","326","296"
"65",675912,"Lowther, Zac","65","100.0","0.500","0.286","0.600","0.786","0.564","0.386","0.335","7","14","96.3","9.8","2191","86.5","86.86","12","31","34","0.4","6.91","102","148","118","148","308","328","298"
"65",594795,"Dayton, Grant","65","100.0","0.250","0.083","0.333","0.333","0.246","0.224","0.153","3","12","92.4","10.1","2194","87.9","88.05","9","29","36","0.1","6.45","97","143","115","144","298","317","294"
"65",669459,"Nelson, Kyle","65","100.0","0.077","0.000","0.111","0.077","0.185","0.257","0.160","1","13","79.9","-1.8","2534","86.0","85.75","8","28","37","-0.3","5.83","109","152","119","148","291","313","290"
"65",641482,"Cortes, Nestor","65","100.0","0.214","0.071","0.273","0.286","0.320","0.333","0.244","3","14","83.1","-6.8","2189","85.5","84.79","6","28","37","-0.7","5.83","104","146","116","143","298","332","277"
"65",669212,"Morgan, Eli","65","100.0","0.571","0.429","0.583","1.000","0.664","0.496","0.374","8","14","85.6","5.6","2116","83.9","83.97","6","28","37","0.1","6.25","109","150","112","146","289","313","274"
"65",624418,"Castellani, Ryan","65","100.0","0.417","0.417","0.444","0.833","0.573","0.531","0.346","5","12","95.2","17.3","2299","85.5","86.44","6","26","39","0.9","6.55","108","154","114","144","305","331","304"
"64",663878,"Pearson, Nate","64","100.0","0.364","0.182","0.364","0.545","0.479","0.357","0.214","4","11","91.4","30.5","2136","91.4","91.84","1","16","48","0.4","6.71","106","153","121","147","283","322","285"
"64",640464,"Stewart, Kohl","64","100.0","0.176","0.000","0.200","0.176","0.213","0.254","0.212","3","17","92.8","9.1","2145","88.9","89.34","4","24","40","0.4","6.59","105","154","115","149","296","322","297"
"62",650347,"Madero, Luís","62","100.0","0.400","0.600","0.385","1.000","0.575","0.290","0.212","6","15","89.4","35.4","2393","84.9","85.37","5","24","38","0.5","6.78","107","147","116","145","294","315","291"
"62",594985,"Rowen, Ben","62","100.0","0.400","0.600","0.375","1.000","0.586","0.476","0.296","6","15","90.4","14.6","2245","76.0","75.10","4","27","35","-0.9","5.97","115","163","119","149","302","326","300"
"60",598286,"Ramirez, Nick","60","100.0","0.231","0.000","0.300","0.231","0.238","0.280","0.218","3","13","91.1","17.2","1902","83.7","82.71","6","30","30","-1.0","5.58","103","154","119","143","293","333","312"
"59",571945,"Mikolas, Miles","59","100.0","0.200","0.000","0.250","0.200","0.238","0.249","0.199","3","15","79.4","10.6","2292","85.7","85.80","4","28","31","0.1","6.45","113","156","121","147","295","318","294"
"59",670990,"Ramirez, Yohan","59","100.0","0.154","0.231","0.125","0.385","0.285","0.386","0.249","2","13","82.2","19.2","2323","90.9","91.77","8","25","34","0.9","7.03","117","156","122","150","296","322","302"
"57",668941,"Romero, JoJo","57","100.0","0.273","0.273","0.286","0.545","0.371","0.382","0.308","3","11","91.8","-2.9","1978","90.9","89.57","7","28","29","-1.3","5.45","114","152","117","151","294","326","298"
"57",664337,"Yajure, Miguel","57","100.0","0.067","0.000","0.091","0.067","0.098","0.202","0.171","1","15","80.0","20.5","2299","87.7","87.78","4","24","33","0.1","6.29","110","156","116","149","305","320","289"
"57",641851,"McGowin, Kyle","57","100.0","0.067","0.000","0.083","0.067","0.098","0.191","0.154","1","15","83.5","26.7","2669","84.6","84.50","6","24","33","-0.1","6.32","110","154","120","148","306","327","299"
"55",676709,"Tice, Ty","55","100.0","0.462","0.077","0.600","0.538","0.468","0.426","0.360","6","13","90.8","25.9","2327","89.0","89.34","6","24","31","0.3","6.32","105","155","122","147","293","316","281"
"53",622256,"Weigel, Patrick","53","100.0","0.333","0.333","0.667","0.667","0.471","0.346","0.189","3","9","66.6","38.3","2584","86.8","86.79","5","19","34","0.0","6.42","109","153","120","150","300","316","295"
"53",621366,"Borucki, Ryan","53","100.0","0.091","0.091","0.143","0.182","0.149","0.216","0.161","1","11","85.3","1.7","2484","91.4","91.70","11","23","30","0.3","6.43","110","153","122","144","290","316","284"
"53",650671,"Quijada, José","53","100.0","0.091","0.091","0.167","0.182","0.202","0.225","0.106","1","11","81.8","22.0","2318","91.0","91.48","9","24","29","0.5","6.47","115","150","118","154","300","326","298"
"51",666129,"Garrett, Braxton","51","100.0","0.300","0.000","0.333","0.300","0.312","0.490","0.447","3","10","84.2","2.6","2339","86.4","86.52","6","26","25","0.1","6.26","108","153","121","144","295","308","290"
"49",621593,"Castro, Anthony","49","100.0","0.444","0.111","0.571","0.556","0.416","0.345","0.248","4","9","88.7","5.4","2600","88.1","89.37","8","23","26","1.3","6.97","99","142","107","139","287","305","276"
"49",664129,"Hartlieb, Geoff","49","100.0","0.286","0.286","0.400","0.571","0.480","0.368","0.189","2","7","85.9","-8.6","2456","90.1","90.31","2","15","34","0.2","6.39","126","148","126","145","304","321","283"
"49",656725,"McRae, Alex","49","100.0","0.333","0.000","0.375","0.333","0.333","0.440","0.364","3","9","86.5","23.0","2028","89.8","90.03","7","26","23","0.2","6.41","105","146","120","146","294","316","293"
"48",665733,"Santos, Antonio","48","100.0","0.250","0.083","0.300","0.333","0.313","0.327","0.283","3","12","85.1","4.7","2019","88.9","89.05","4","21","27","0.1","6.35","116","151","127","148","299","330","297"
"47",598287,"Ramirez, Noé","47","100.0","0.357","0.357","0.308","0.714","0.463","0.443","0.344","5","14","95.3","17.9","2332","84.8","84.40","2","22","25","-0.4","5.97","102","156","119","150","287","322","307"
"47",661255,"López, Yoan","47","100.0","0.417","0.083","0.417","0.500","0.419","0.376","0.372","5","12","88.8","11.6","2471","93.2","93.82","2","16","31","0.6","6.80","115","158","135","151","306","330","309"
"46",623485,"Goudeau, Ashton","46","100.0","0.077","0.000","0.091","0.077","0.112","0.259","0.203","1","13","86.1","5.9","2030","85.8","86.01","3","21","25","0.2","6.37","105","154","117","151","299","321","300"
"46",543548,"Milone, Tommy","46","100.0","0.462","0.308","0.455","0.769","0.520","0.487","0.457","6","13","87.7","-1.0","1918","77.5","77.15","6","23","23","-0.4","6.06","103","151","120","145","305","317","282"
"45",660853,"De Los Santos, Enyel","45","100.0","0.333","0.222","0.429","0.556","0.434","0.321","0.247","3","9","80.7","12.6","2118","92.6","91.66","8","30","15","-0.9","5.90","111","152","115","148","301","320","284"
"45",592464,"Kickham, Mike","45","100.0","0.500","0.400","0.571","0.900","0.608","0.339","0.257","5","10","97.5","17.5","2419","82.5","82.43","7","24","21","-0.1","6.13","116","151","122","152","302","323","292"
"43",642545,"Barría, Jaime","43","100.0","0.083","0.000","0.091","0.083","0.121","0.308","0.248","1","12","91.3","17.9","2128","86.3","85.90","5","19","24","-0.4","5.96","105","153","112","149","300","323","294"
"43",663399,"Waddell, Brandon","43","100.0","0.455","0.727","0.375","1.182","0.674","0.601","0.422","5","11","97.8","7.8","2516","88.7","88.18","7","20","23","-0.5","5.81","109","159","118","150","306","329","295"
"41",605521,"Warren, Art","41","100.0","0.000","0.000","0.000","0.000","0.173","0.216","0.042","0","6","85.7","53.0","2549","91.1","92.09","7","21","20","1.0","6.48","104","152","122","150","310","328","298"
"41",607179,"Weems, Jordan","41","100.0","0.143","0.143","0.167","0.286","0.292","0.452","0.336","1","7","100.8","17.0","2313","93.0","93.16","4","19","22","0.2","6.56","110","149","120","149","306","331","296"
"41",656793,"Nelson, Nick","41","100.0","0.000","0.000","0.000","0.000","0.173","0.237","0.087","0","6","80.8","8.0","2113","94.5","94.53","1","20","21","0.0","6.30","118","153","125","151","291","330","284"
"40",594694,"Difo, Wilmer","40","100.0","0.750","0.750","0.714","1.500","0.797","0.592","0.457","6","8","91.6","26.0","2095","83.5","82.13","2","17","23","-1.4","5.23","111","151","128","143","318","330","294"
"40",642203,"Widener, Taylor","40","100.0","0.143","0.000","0.200","0.143","0.337","0.375","0.191","1","7","90.5","25.6","2241","89.9","91.10","3","17","23","1.2","6.51","106","146","112","150","305","348","315"
"39",592254,"De León, José","39","100.0","0.500","0.167","0.429","0.667","0.410","0.416","0.363","3","6","93.4","15.0","1959","87.3","87.84","3","19","20","0.5","6.61","97","144","106","136","291","309","278"
"39",607468,"Blandino, Alex","39","100.0","0.143","0.000","0.167","0.143","0.295","0.376","0.240","1","7","88.0","14.3","1883","82.1","81.42","3","14","25","-0.7","5.98","115","151","128","146","294","320","293"
"38",665621,"García, Rony","38","100.0","0.000","0.000","0.000","0.000","0.077","0.269","0.156","0","8","92.2","16.7","2185","87.4","86.58","1","13","25","-0.8","5.71","110","158","122","148","302","325","298"
"38",624586,"Hoyt, James","38","100.0","0.167","0.000","0.250","0.167","0.328","0.373","0.229","1","6","90.7","-2.5","2421","87.2","87.18","5","12","26","0.0","6.29","114","157","119","156","306","328","301"
"38",664852,"Flaa, Jay","38","100.0","0.429","0.857","0.333","1.286","0.698","0.503","0.308","3","7","89.9","23.0","1732","88.6","87.46","6","15","23","-1.1","5.92","107","143","118","148","296","314","286"
"38",475479,"Phelps, David","38","100.0","0.250","0.000","0.667","0.250","0.220","0.143","0.149","2","8","91.2","18.3","2411","90.3","88.97","8","19","19","-1.3","5.43","107","156","129","149","294","320","290"
"36",642233,"Yardley, Eric","36","100.0","0.400","0.200","0.400","0.600","0.424","0.292","0.294","4","10","81.4","-0.7","2126","81.7","81.11","2","21","15","-0.6","6.13","106","151","121","141","300","313","303"
"36",608032,"Estévez, Carlos","36","100.0","0.000","0.000","0.000","0.000","0.000","0.130","0.121","0","10","78.1","24.8","2089","93.2","93.63","9","18","18","0.4","6.42","113","151","111","150","289","326","307"
"36",519141,"Pomeranz, Drew","36","100.0","0.111","0.111","0.125","0.222","0.176","0.248","0.202","1","9","87.2","3.5","2469","90.9","89.40","6","20","16","-1.5","5.40","123","154","135","150","294","320","314"
"35",593619,"Tapia, Domingo","35","100.0","0.400","0.000","0.444","0.400","0.383","0.441","0.420","4","10","99.6","4.9","2220","97.2","96.41","5","20","15","-0.8","5.95","117","154","127","150","303","325","299"
"34",664092,"Poppen, Sean","34","100.0","0.556","0.667","0.571","1.222","0.730","0.557","0.409","5","9","86.2","-3.8","2202","89.6","89.22","3","14","20","-0.4","6.05","109","143","118","141","303","322","283"
"34",660546,"Díaz, Yennsy","34","100.0","0.000","0.000","0.000","0.000","0.198","0.250","0.066","0","5","95.7","7.5","1903","91.7","91.14","3","13","21","-0.6","6.11","105","152","106","150","298","323","296"
"33",605309,"Kela, Keone","33","100.0","0.300","0.300","0.250","0.600","0.376","0.386","0.333","3","10","91.1","7.2","2264","89.5","89.44","2","15","18","-0.1","6.32","113","161","114","150","288","318","304"
"33",571948,"Milner, Hoby","33","100.0","0.375","0.375","0.500","0.750","0.499","0.524","0.408","3","8","96.4","19.0","1964","83.7","83.35","5","18","15","-0.4","6.26","108","153","121","147","297","323","293"
"32",488748,"Buchter, Ryan","32","100.0","0.300","0.500","0.286","0.800","0.471","0.346","0.238","3","10","93.2","23.6","2303","87.4","87.83","2","15","17","0.4","6.75","106","150","116","147","305","332","308"
"31",571656,"Farmer, Buck","31","100.0","0.500","0.500","0.400","1.000","0.637","0.446","0.348","3","6","91.0","9.5","2393","89.8","89.34","4","16","15","-0.5","6.00","105","149","116","147","282","322","310"
"30",605155,"Brewer, Colten","30","100.0","0.667","0.000","0.800","0.667","0.621","0.470","0.351","4","6","88.1","-7.6","2428","89.7","89.31","2","10","20","-0.4","6.16","108","155","121","149","297","341","286"
"30",623354,"Zamora, Daniel","30","100.0","0.125","0.000","0.167","0.125","0.110","0.138","0.123","1","8","86.3","17.0","2762","78.6","78.50","4","14","16","-0.1","6.39","110","152","116","151","289","313","290"
"28",605218,"Edwards Jr., Carl","28","100.0","0.750","1.000","1.000","1.750","0.964","0.616","0.398","3","4","93.1","10.3","2479","85.9","86.55","3","9","19","0.7","6.65","108","142","115","140","307","325","300"
"28",621078,"Lail, Brady","28","100.0","0.400","0.400","0.375","0.800","0.501","0.284","0.187","4","10","82.9","24.3","2496","88.1","87.57","4","15","13","-0.5","5.90","112","151","112","148","305","322","298"
"28",444482,"Peralta, David","28","100.0","0.500","0.500","0.500","1.000","0.636","0.607","0.457","4","8","96.7","13.7","1625","64.0","62.77","2","14","14","-1.2","5.27","119","153","123","154","316","334","301"
"28",660825,"Bazardo, Eduard","28","100.0","0.143","0.143","0.200","0.286","0.177","0.177","0.092","1","7","84.3","51.0","2462","86.3","85.38","2","13","15","-0.9","5.71","119","165","122","151","283","320","301"
"27",669160,"May, Dustin","27","100.0","0.167","0.500","0.000","0.667","0.334","0.329","0.183","1","6","91.0","14.0","2646","94.7","94.83","4","16","11","0.1","6.46","121","170","128","148","295","325","299"
"26",572761,"Carpenter, Matt","26","100.0","0.400","0.000","0.400","0.400","0.413","0.557","0.547","2","5","83.7","28.2","1667","60.8","59.39","0","8","18","-1.4","5.12","121","163","130","151","294","316","297"
"24",605525,"Wendelken, J.B.","24","100.0","0.500","0.500","0.400","1.000","0.627","0.321","0.293","3","6","93.6","38.8","2338","91.4","91.28","5","15","9","-0.1","6.20","103","147","131","150","284","321","302"
"23",670550,"Rodriguez, Nivaldo","23","100.0","0.250","0.500","0.143","0.750","0.406","0.737","0.480","2","8","94.8","-2.3","2092","89.9","88.72","0","10","13","-1.2","5.71","114","153","128","153","291","327","296"
"22",596049,"Morimando, Shawn","22","100.0","0.667","0.833","0.600","1.500","0.866","0.473","0.309","4","6","87.5","10.3","2252","89.0","88.90","2","11","11","-0.1","6.30","113","148","127","148","297","313","287"
"21",573131,"Ruf, Darin","21","100.0","0.600","0.400","0.500","1.000","0.560","0.477","0.378","3","5","93.3","25.5","1862","75.2","74.27","1","12","9","-0.9","5.26","115","150","129","150","306","329","293"
"19",621248,"Garza Jr., Ralph","19","100.0","0.400","0.800","0.333","1.200","0.650","0.394","0.274","2","5","95.3","22.5","2277","89.0","88.36","1","8","11","-0.6","6.00","122","153","117","151","282","325","297"
"19",518397,"Alexander, Scott","19","100.0","0.000","0.000","0.000","0.000","0.173","0.282","0.152","0","3","97.8","23.0","2263","90.6","90.29","3","7","12","-0.3","6.01","116","166","121","151","300","322","295"
"18",676755,"Mattson, Isaac","18","100.0","0.333","0.333","0.333","0.667","0.483","0.998","0.625","1","3","103.1","29.3","2119","90.3","90.72","1","7","11","0.4","6.85","103","145","124","148","303","328","297"
"18",663855,"Hicks, Jordan","18","100.0","0.333","0.333","0.333","0.667","0.414","0.278","0.290","1","3","78.1","-20.7","2053","95.0","95.26","3","8","10","0.3","6.38","123","153","112","150","284","303","284"
"17",592094,"Adam, Jason","17","100.0","0.400","0.200","1.000","0.600","0.424","0.536","0.386","2","5","88.3","23.5","2690","86.9","87.31","7","11","6","0.4","6.60","105","135","109","138","277","297","284"
"16",594986,"Ryan, Kyle","16","100.0","1.000","0.000","1.000","1.000","0.817","0.557","0.501","2","2","82.4","-18.5","2029","88.6","89.78","1","5","11","1.2","6.84","107","153","126","147","290","317","305"
"15",621114,"Burr, Ryan","15","100.0","0.000","0.000","0.000","0.000","0.000","0.071","0.078","0","4","71.9","-6.5","2354","86.9","87.85","4","8","7","1.0","6.77","116","157","119","151","297","308","285"
"14",623470,"Newberry, Jake","14","100.0","0.500","0.500","0.500","1.000","0.627","0.557","0.362","3","6","95.6","16.8","2562","88.0","87.44","3","10","4","-0.6","5.89","96","154","118","144","302","327","293"
"13",573668,"Minaya, Juan","13","100.0","0.400","0.600","0.250","1.000","0.577","0.405","0.250","2","5","84.2","-5.2","1909","89.5","89.98","0","6","7","0.5","6.47","106","157","105","149","302","324","296"
"12",553902,"Astudillo, Willians","12","100.0","0.250","0.750","0.000","1.000","0.502","0.592","0.350","1","4","94.8","21.0","1175","47.2","41.87","1","5","7","-5.3","4.47","115","156","122","146","294","312","299"
"12",641576,"Flores Jr., Bernardo","12","100.0","1.000","0.000","1.000","1.000","0.754","0.616","0.403","1","1","99.0","18.0","2018","82.1","83.56","0","2","10","1.5","7.33","105","150","125","150","299","325","303"
"12",592859,"Wilkerson, Stevie","12","100.0","0.400","0.600","0.250","1.000","0.577","0.631","0.446","2","5","91.7","13.4","1170","44.8","42.54","1","7","5","-2.3","4.36","119","152","123","153","300","330","295"
"10",621500,"Mathisen, Wyatt","10","100.0","0.250","0.000","0.250","0.250","0.220","0.703","0.557","1","4","99.1","16.3","1182","48.0","45.74","0","6","4","-2.3","4.13","121","151","139","153","316","336","315"
"9",452678,"Cabrera, Asdrúbal","9","100.0","0.500","0.000","0.500","0.500","0.440","0.354","0.383","1","2","87.5","3.5","1718","71.1","68.88","0","5","4","-2.2","4.67","116","149","129","151","307","331","306"
"7",621011,"Schrock, Max","7","100.0","0.000","0.000","0.000","0.000","0.000","0.181","0.097","0","3","89.3","52.7","1506","62.6","60.93","0","4","3","-1.7","4.59","117","164","135","146","301","324","300"
"6",669735,"Rodriguez, Chris","6","100.0","0.000","0.000","0.000","0.000","0.241","0.284","0.062","0","2","71.8","-19.0","2240","93.3","92.58","0","4","2","-0.7","6.07","93","141","95","148","299","326","299"
"5",642162,"Valaika, Pat","5","100.0","0.000","0.000","0.000","0.000","0.000","0.171","0.162","0","4","80.8","-2.3","1664","65.8","63.30","0","4","1","-2.5","4.22","113","152","120","149","304","328","300"
